release_date,title,budget,revenue,return
1937-05-01,a star athlete,4224578.813474693,11209348,2.653364757573468
1968-07-12,snake woman's curse,4224578.813474693,11209348,2.653364757573468
2012-10-11,aglaya,4224578.813474693,11209348,2.653364757573468
2013-10-16,tangerines,4224578.813474693,11209348,2.653364757573468
1968-04-20,the snow woman,4224578.813474693,11209348,2.653364757573468
1961-01-01,the ghost story of oiwa's spirit,4224578.813474693,11209348,2.653364757573468
2006-09-19,building the inferno: nobuo nakagawa and the making of 'jigoku',4224578.813474693,11209348,2.653364757573468
1993-11-11,"c'est la vie, mon cheri",4224578.813474693,11209348,2.653364757573468
2012-09-09,out in the dark,4224578.813474693,11209348,2.653364757573468
2009-04-01,the true story of puss 'n boots,4224578.813474693,11209348,2.653364757573468
2010-04-16,mission london,1850000.0,11209348,6.059107318521777
1936-05-25,circus,4224578.813474693,11209348,2.653364757573468
2013-10-09,stalingrad,30000000.0,68129518,2.2709839333333335
1989-02-04,zatôichi: the blind swordsman,4224578.813474693,11209348,2.653364757573468
1973-05-11,zanjeer,4224578.813474693,11209348,2.653364757573468
1938-04-24,volga - volga,4224578.813474693,11209348,2.653364757573468
2009-04-23,the inhabited island 2: rebellion,4224578.813474693,5873871,1.390403933586168
2011-08-19,you are the apple of my eye,4224578.813474693,11209348,2.653364757573468
2012-03-02,hamilton: in the interest of the nation,6629445.0,11209348,1.6908426782732624
1934-12-09,jolly fellows,4224578.813474693,11209348,2.653364757573468
2007-07-27,secret,4224578.813474693,11209348,2.653364757573468
2011-04-09,warriors of the rainbow: seediq bale - part 1: the sun flag,25000000.0,11209348,0.4483739415706115
1987-03-27,the hanoi hilton,4224578.813474693,11209348,2.653364757573468
2006-11-23,battle of the warriors,4224578.813474693,11209348,2.653364757573468
2010-02-11,confucius,22000000.0,11209348,0.5095158426938767
2014-06-25,gett: the trial of viviane amsalem,4224578.813474693,11209348,2.653364757573468
2013-04-19,the gilded cage,7000000.0,11209348,1.6013355056093268
2009-11-06,darfur,4224578.813474693,11209348,2.653364757573468
2005-01-01,frozen days,4224578.813474693,11209348,2.653364757573468
2007-07-28,summer days with coo,4224578.813474693,11209348,2.653364757573468
2014-10-24,ambition,4224578.813474693,11209348,2.653364757573468
2013-11-09,patema inverted,4224578.813474693,11209348,2.653364757573468
2007-01-25,"yobi, the five-tailed fox",4224578.813474693,11209348,2.653364757573468
1992-01-01,embracing,4224578.813474693,11209348,2.653364757573468
1994-05-22,katatsumori,4224578.813474693,11209348,2.653364757573468
2008-09-25,painted skin,4224578.813474693,11209348,2.653364757573468
2008-02-09,an empress and the warriors,4224578.813474693,11209348,2.653364757573468
2009-09-18,dil bole hadippa!,4224578.813474693,11209348,2.653364757573468
2005-11-03,border café,4224578.813474693,11209348,2.653364757573468
2013-09-11,tip top,4224578.813474693,11209348,2.653364757573468
2014-01-18,liar's dice,4224578.813474693,11209348,2.653364757573468
2014-05-30,amira & sam,4224578.813474693,11209348,2.653364757573468
2013-04-25,aashiqui 2,1300000.0,16000000,12.307692307692308
2014-10-02,abcs of death 2,4224578.813474693,11209348,2.653364757573468
2013-09-18,les invincibles,4224578.813474693,11209348,2.653364757573468
2008-12-18,a kind of america 2,1500000.0,11209348,7.472899026176859
2008-08-19,20th century boys - chapter 1: beginning of the end,20000000.0,31244858,1.5622429
2008-04-29,stiletto,4000000.0,11209348,2.802337134816322
2008-12-22,if you are the one,4224578.813474693,11209348,2.653364757573468
2013-01-20,running from crazy,4224578.813474693,11209348,2.653364757573468
1998-03-14,april story,4224578.813474693,11209348,2.653364757573468
2014-07-19,when marnie was there,4224578.813474693,11209348,2.653364757573468
2014-08-30,lupin the 3rd,10500000.0,11209348,1.0675570037395512
2014-01-09,the monkey king,82000000.0,11209348,0.1366993724300645
2014-11-15,rakuen tsuihou - expelled from paradise,4224578.813474693,11209348,2.653364757573468
2014-03-01,kiki's delivery service,4224578.813474693,11209348,2.653364757573468
2014-04-17,iceman,4224578.813474693,11209348,2.653364757573468
1975-07-01,the wall,4224578.813474693,11209348,2.653364757573468
1969-10-13,dzhamilya,4224578.813474693,11209348,2.653364757573468
2011-10-13,love you you,4224578.813474693,11209348,2.653364757573468
2006-12-07,seducing mr. perfect,2800000.0,11209348,4.003338764023317
2013-10-11,watermark,4224578.813474693,11209348,2.653364757573468
2000-12-03,santa who?,4224578.813474693,11209348,2.653364757573468
2010-10-16,the incite mill,4224578.813474693,11209348,2.653364757573468
2010-05-20,my dear desperado,800000.0,4214668,5.268335
1985-05-17,disciples of the 36th chamber,4224578.813474693,11209348,2.653364757573468
2007-09-07,disengagement,4224578.813474693,11209348,2.653364757573468
1994-07-02,drunken master iii,4224578.813474693,11209348,2.653364757573468
1979-05-19,air crew,4224578.813474693,11209348,2.653364757573468
1977-01-01,executioners from shaolin,4224578.813474693,11209348,2.653364757573468
2013-11-21,the fake,4224578.813474693,11209348,2.653364757573468
2014-04-28,hotline,4224578.813474693,11209348,2.653364757573468
2014-10-10,'71,4224578.813474693,1625847,0.38485422376645156
2014-03-15,bastards,4224578.813474693,11209348,2.653364757573468
2014-12-25,the water diviner,22500000.0,15520023,0.6897788
2009-04-27,a matter of size,4224578.813474693,11209348,2.653364757573468
1964-10-07,"welcome, or no trespassing",4224578.813474693,11209348,2.653364757573468
1965-01-01,adventures of a dentist,4224578.813474693,11209348,2.653364757573468
1970-06-06,"sport, sport, sport",4224578.813474693,11209348,2.653364757573468
1981-10-07,farewell,4224578.813474693,11209348,2.653364757573468
2009-11-26,the righteous thief,4224578.813474693,11209348,2.653364757573468
2012-02-10,winter nomads,4224578.813474693,11209348,2.653364757573468
1986-06-06,courier,4224578.813474693,11209348,2.653364757573468
2012-09-15,tenchi: the samurai astronomer,4224578.813474693,11209348,2.653364757573468
2014-01-16,the green prince,4224578.813474693,11209348,2.653364757573468
2010-02-03,bleak night,4224578.813474693,11209348,2.653364757573468
2014-12-04,dying of the light,15000000.0,11209348,0.7472899026176859
2010-05-07,it's a wonderful afterlife,4224578.813474693,11209348,2.653364757573468
2011-11-03,the kick,3500000.0,11209348,3.2026710112186536
2010-08-13,norwegian ninja,4224578.813474693,11209348,2.653364757573468
2013-04-04,saving general yang,20000000.0,11209348,0.5604674269632643
1986-12-20,legacy of rage,4224578.813474693,11209348,2.653364757573468
1975-07-11,cleopatra jones and the casino of gold,4224578.813474693,11209348,2.653364757573468
1982-01-01,the pokrovsky gates,4224578.813474693,11209348,2.653364757573468
2013-10-23,the protector 2,4224578.813474693,3302463,0.7817259769107591
2013-02-27,hard to be a god,7000000.0,1310673,0.187239
1957-01-01,travel beyond the three seas,4224578.813474693,11209348,2.653364757573468
1964-01-01,sallah,4224578.813474693,11209348,2.653364757573468
2013-11-16,the kingdom of dreams and madness,4224578.813474693,11209348,2.653364757573468
2002-01-01,mei and the kittenbus,4224578.813474693,11209348,2.653364757573468
2014-12-25,unbroken,65000000.0,163442937,2.514506723076923
2014-12-05,action jackson,4224578.813474693,11209348,2.653364757573468
2006-04-30,when the road bends: tales of a gypsy caravan,4224578.813474693,11209348,2.653364757573468
1987-12-05,flower and snake 5: rope magic,4224578.813474693,11209348,2.653364757573468
1974-02-16,school of the holy beast,4224578.813474693,11209348,2.653364757573468
2013-11-29,closer to the moon,9000000.0,11209348,1.2454831710294765
2014-01-19,a girl walks home alone at night,1000000.0,11209348,11.209348539265289
2014-01-10,redirected,2700000.0,11209348,4.151610570098255
2014-02-01,killers,4224578.813474693,11209348,2.653364757573468
2014-12-25,the interview,44000000.0,12342632,0.2805143636363636
2013-10-17,special id,4224578.813474693,11209348,2.653364757573468
2007-11-05,pigs,4224578.813474693,11209348,2.653364757573468
1972-01-01,an american hippie in israel,4224578.813474693,11209348,2.653364757573468
1998-01-01,evasive action,4224578.813474693,11209348,2.653364757573468
2012-08-30,everybody has a plan,4224578.813474693,11209348,2.653364757573468
2007-08-23,gloss,2500000.0,4684165,1.873666
1969-01-01,a nest of gentry,4224578.813474693,11209348,2.653364757573468
1966-01-01,the story of asya klyachina,4224578.813474693,11209348,2.653364757573468
2005-09-06,the prophecy: forsaken,4224578.813474693,11209348,2.653364757573468
2012-04-25,myn bala: warriors of the steppe,4224578.813474693,11209348,2.653364757573468
1995-04-01,sharpe's gold,4224578.813474693,11209348,2.653364757573468
1995-04-19,sharpe's battle,4224578.813474693,11209348,2.653364757573468
1995-04-26,sharpe's sword,4224578.813474693,11209348,2.653364757573468
1966-11-08,the magnificent trio,4224578.813474693,11209348,2.653364757573468
2009-01-29,fireball,4224578.813474693,11209348,2.653364757573468
2007-08-24,fishtales,14000000.0,11209348,0.8006677528046634
2014-09-05,the grump,4224578.813474693,11209348,2.653364757573468
2011-09-17,hotarubi no mori e,4224578.813474693,11209348,2.653364757573468
2014-12-18,pk,13000000.0,120000000,9.23076923076923
2013-09-13,final: the rapture,4224578.813474693,11209348,2.653364757573468
2004-01-29,sansa,4224578.813474693,11209348,2.653364757573468
2009-11-07,my rainy days,4224578.813474693,11209348,2.653364757573468
2014-06-04,bird people,4224578.813474693,11209348,2.653364757573468
2014-01-22,miss granny,4224578.813474693,11209348,2.653364757573468
1989-09-08,the fountain,4224578.813474693,11209348,2.653364757573468
2007-04-05,ghost son,4224578.813474693,11209348,2.653364757573468
1988-01-28,"no retreat, no surrender 2: raging thunder",4224578.813474693,11209348,2.653364757573468
2014-03-29,the snow white murder case,4224578.813474693,11209348,2.653364757573468
2014-08-09,the fool,4224578.813474693,11209348,2.653364757573468
2015-01-13,blackhat,70000000.0,17752940,0.25361342857142855
1989-11-18,city cops,4224578.813474693,11209348,2.653364757573468
1926-01-01,by the law,4224578.813474693,11209348,2.653364757573468
1967-11-18,scattered clouds,4224578.813474693,11209348,2.653364757573468
2013-04-17,penthouse north,4224578.813474693,11209348,2.653364757573468
2014-06-01,man on high heels,4224578.813474693,11209348,2.653364757573468
2013-09-14,miss zombie,4224578.813474693,11209348,2.653364757573468
2014-08-23,over your dead body,4224578.813474693,11209348,2.653364757573468
2013-08-23,the winter of discontent,4224578.813474693,11209348,2.653364757573468
2014-01-30,forbidden kingdom,26000000.0,34592118,1.330466076923077
1997-11-28,ishq,4224578.813474693,11209348,2.653364757573468
2013-08-14,flu,4224578.813474693,11209348,2.653364757573468
2014-02-14,the white haired witch of lunar kingdom,4224578.813474693,11209348,2.653364757573468
2014-08-13,red army,4224578.813474693,11209348,2.653364757573468
2009-05-01,the skeptic,4224578.813474693,11209348,2.653364757573468
2006-01-01,room 6,4224578.813474693,11209348,2.653364757573468
2007-12-27,hansel & gretel,4224578.813474693,11209348,2.653364757573468
2012-10-11,maattrraan,11340000.0,11209348,0.9884787071662512
2013-11-11,the girl from nagasaki,4224578.813474693,11209348,2.653364757573468
2013-02-08,someone's gaze,4224578.813474693,11209348,2.653364757573468
2007-07-21,the perfect world of kai,4224578.813474693,11209348,2.653364757573468
2013-01-30,the berlin file,9000000.0,48965210,5.440578888888889
2013-12-18,the attorney,4224578.813474693,11209348,2.653364757573468
2014-10-23,happy new year,25000000.0,11209348,0.4483739415706115
2007-02-13,hotel very welcome,4224578.813474693,11209348,2.653364757573468
1958-03-31,the loyal 47 ronin,4224578.813474693,11209348,2.653364757573468
1975-11-28,the spiritual boxer,4224578.813474693,11209348,2.653364757573468
1959-11-22,samurai vendetta,4224578.813474693,11209348,2.653364757573468
2008-04-25,newcastle,4224578.813474693,11209348,2.653364757573468
2013-01-26,"see you tomorrow, everyone",4224578.813474693,11209348,2.653364757573468
2010-09-14,pink saris,4224578.813474693,11209348,2.653364757573468
1997-04-19,onibi: the fire within,4224578.813474693,11209348,2.653364757573468
1945-04-29,tarzan and the amazons,4224578.813474693,11209348,2.653364757573468
2009-09-22,the message,4224578.813474693,11209348,2.653364757573468
1984-09-27,beyond the walls,4224578.813474693,11209348,2.653364757573468
1968-06-01,the man without a map,4224578.813474693,11209348,2.653364757573468
2005-01-20,graveyard shift,4224578.813474693,11209348,2.653364757573468
2007-01-01,moscow chill,4224578.813474693,11209348,2.653364757573468
1963-12-07,the thirteen assassins,4224578.813474693,11209348,2.653364757573468
1965-02-24,none but the brave,4224578.813474693,11209348,2.653364757573468
2010-02-04,kandahar,7000000.0,15172408,2.167486857142857
2015-06-04,insidious: chapter 3,10000000.0,104303851,10.4303851
2016-04-27,captain america: civil war,250000000.0,1153304495,4.61321798
2014-02-07,melbourne,4224578.813474693,11209348,2.653364757573468
1959-12-25,magic boy,4224578.813474693,11209348,2.653364757573468
1989-01-01,aces go places v: the terracotta hit,4224578.813474693,11209348,2.653364757573468
1989-01-01,stalingrad,4224578.813474693,11209348,2.653364757573468
2011-09-12,the tsunami and the cherry blossom,4224578.813474693,11209348,2.653364757573468
1990-11-23,red dust,4224578.813474693,11209348,2.653364757573468
2001-01-01,voyage of the unicorn,4224578.813474693,11209348,2.653364757573468
2006-04-06,piranha hunt,4224578.813474693,11209348,2.653364757573468
2007-08-22,voices,4224578.813474693,11209348,2.653364757573468
2012-04-26,winning streak,4224578.813474693,11209348,2.653364757573468
1975-11-01,they fought for their motherland,4224578.813474693,11209348,2.653364757573468
2009-04-24,rain fall,7000000.0,11209348,1.6013355056093268
2012-03-14,my way,27563396.0,29193330,1.0591340051131581
1954-03-01,struggle in the valley,4224578.813474693,11209348,2.653364757573468
2012-02-14,love,4224578.813474693,11209348,2.653364757573468
2013-08-07,the major,4224578.813474693,11209348,2.653364757573468
1961-06-08,romanoff and juliet,4224578.813474693,11209348,2.653364757573468
1999-01-23,license to live,4224578.813474693,11209348,2.653364757573468
2006-11-07,quiet flows the don,2000000.0,11209348,5.604674269632644
1977-01-01,kid vengeance,4224578.813474693,11209348,2.653364757573468
1992-04-11,basara: princess goh,4224578.813474693,11209348,2.653364757573468
2013-11-12,quod erat demonstrandum,4224578.813474693,11209348,2.653364757573468
1929-02-26,erotikon,4224578.813474693,11209348,2.653364757573468
1981-08-19,martial club,4224578.813474693,11209348,2.653364757573468
2013-12-11,way back home,4224578.813474693,11209348,2.653364757573468
2013-12-03,no man's land,4224578.813474693,11209348,2.653364757573468
2011-06-09,white: the melody of the curse,4224578.813474693,11209348,2.653364757573468
1965-04-24,once a thief,4224578.813474693,11209348,2.653364757573468
2012-10-11,the snow queen,7000000.0,12400000,1.7714285714285714
1973-08-11,hanzo the razor: the snare,4224578.813474693,11209348,2.653364757573468
